P_City,SaleDate,TotalSales,Cum_Sales
" BRENTWOOD",2014-01-02,373400,104885014
" BRENTWOOD",2014-01-03,250000,105135014
" BRENTWOOD",2014-01-07,299000,105434014
" BRENTWOOD",2014-01-10,411774,105845788
" BRENTWOOD",2014-01-13,379000,106224788
" BRENTWOOD",2014-01-14,248799,106473587
" BRENTWOOD",2014-01-15,437250,106910837
" BRENTWOOD",2014-01-16,310000,107220837
" BRENTWOOD",2014-01-17,663525,107884362
" BRENTWOOD",2014-01-21,249565,108133927
" BRENTWOOD",2014-01-22,165000,108298927
" BRENTWOOD",2014-01-24,424000,108722927
" BRENTWOOD",2014-01-27,850199,109573126
" BRENTWOOD",2014-01-29,303650,109876776
" BRENTWOOD",2014-01-31,728392,110605168
" BRENTWOOD",2014-02-04,174250,110779418
" BRENTWOOD",2014-02-07,135000,110914418
" BRENTWOOD",2014-02-14,176000,111090418
" BRENTWOOD",2014-02-18,766600,111857018
" BRENTWOOD",2014-02-19,282500,112139518
" BRENTWOOD",2014-02-21,892925,113032443
" BRENTWOOD",2014-02-25,144900,113177343
" BRENTWOOD",2014-02-27,179900,113357243
" BRENTWOOD",2014-02-28,2297750,115654993
" BRENTWOOD",2014-03-03,215000,115869993
" BRENTWOOD",2014-03-05,63750,115933743
" BRENTWOOD",2014-03-07,457991,116391734
" BRENTWOOD",2014-03-10,643985,117035719
" BRENTWOOD",2014-03-11,204099,117239818
" BRENTWOOD",2014-03-13,1556078,118795896
" BRENTWOOD",2014-03-14,458000,119253896
" BRENTWOOD",2014-03-17,507500,119761396
" BRENTWOOD",2014-03-18,581990,120343386
" BRENTWOOD",2014-03-19,302000,120645386
" BRENTWOOD",2014-03-20,683649,121329035
" BRENTWOOD",2014-03-21,264000,121593035
" BRENTWOOD",2014-03-24,675000,122268035
" BRENTWOOD",2014-03-27,204200,122472235
" BRENTWOOD",2014-03-28,803634,123275869
" BRENTWOOD",2014-03-31,369000,123644869
" BRENTWOOD",2014-04-02,233750,123878619
" BRENTWOOD",2014-04-03,550500,124429119
" BRENTWOOD",2014-04-04,1644500,126073619
" BRENTWOOD",2014-04-07,318000,126391619
" BRENTWOOD",2014-04-08,230000,126621619
" BRENTWOOD",2014-04-09,672000,127293619
" BRENTWOOD",2014-04-10,63750,127357369
" BRENTWOOD",2014-04-11,1490815,128848184
" BRENTWOOD",2014-04-15,580000,129428184
" BRENTWOOD",2014-04-17,275000,129703184
" BRENTWOOD",2014-04-18,770545,130473729
" BRENTWOOD",2014-04-21,230000,130703729
" BRENTWOOD",2014-04-22,152500,130856229
" BRENTWOOD",2014-04-23,1995000,132851229
" BRENTWOOD",2014-04-25,965900,133817129
" BRENTWOOD",2014-04-28,313000,134130129
" BRENTWOOD",2014-04-29,288500,134418629
" BRENTWOOD",2014-04-30,689900,135108529
" BRENTWOOD",2014-05-01,480000,135588529
" BRENTWOOD",2014-05-02,375000,135963529
" BRENTWOOD",2014-05-08,63750,136027279
" BRENTWOOD",2014-05-09,540000,136567279
" BRENTWOOD",2014-05-12,325000,136892279
" BRENTWOOD",2014-05-13,174000,137066279
" BRENTWOOD",2014-05-14,216500,137282779
" BRENTWOOD",2014-05-15,972850,138255629
" BRENTWOOD",2014-05-16,572400,138828029
" BRENTWOOD",2014-05-21,615330,139443359
" BRENTWOOD",2014-05-22,1363750,140807109
" BRENTWOOD",2014-05-23,290940,141098049
" BRENTWOOD",2014-05-28,2354000,143452049
" BRENTWOOD",2014-05-29,227000,143679049
" BRENTWOOD",2014-05-30,514100,144193149
" BRENTWOOD",2014-06-02,1218000,145411149
" BRENTWOOD",2014-06-03,354900,145766049
" BRENTWOOD",2014-06-04,349977,146116026
" BRENTWOOD",2014-06-05,240000,146356026
" BRENTWOOD",2014-06-06,1021100,147377126
" BRENTWOOD",2014-06-11,235000,147612126
" BRENTWOOD",2014-06-13,1230500,148842626
" BRENTWOOD",2014-06-16,245000,149087626
" BRENTWOOD",2014-06-17,435000,149522626
" BRENTWOOD",2014-06-19,211500,149734126
" BRENTWOOD",2014-06-20,1595000,151329126
" BRENTWOOD",2014-06-24,853190,152182316
" BRENTWOOD",2014-06-25,1242900,153425216
" BRENTWOOD",2014-06-26,869415,154294631
" BRENTWOOD",2014-06-27,801000,155095631
" BRENTWOOD",2014-06-30,760000,155855631
" BRENTWOOD",2014-07-01,576750,156432381
" BRENTWOOD",2014-07-02,826155,157258536
" BRENTWOOD",2014-07-07,1010000,158268536
" BRENTWOOD",2014-07-09,815900,159084436
" BRENTWOOD",2014-07-10,679900,159764336
" BRENTWOOD",2014-07-11,1230874,160995210
" BRENTWOOD",2014-07-14,729800,161725010
" BRENTWOOD",2014-07-15,632000,162357010
" BRENTWOOD",2014-07-17,425000,162782010
" BRENTWOOD",2014-07-18,4834874,167616884
" BRENTWOOD",2014-07-21,415000,168031884
" BRENTWOOD",2014-07-23,199900,168231784
" BRENTWOOD",2014-07-24,63750,168295534
" BRENTWOOD",2014-07-25,1326000,169621534
" BRENTWOOD",2014-07-28,153000,169774534
" BRENTWOOD",2014-07-30,200000,169974534
" BRENTWOOD",2014-07-31,1265240,171239774
" BRENTWOOD",2014-08-01,663669,171903443
" BRENTWOOD",2014-08-05,535000,172438443
" BRENTWOOD",2014-08-06,720000,173158443
" BRENTWOOD",2014-08-07,577900,173736343
" BRENTWOOD",2014-08-08,508481,174244824
" BRENTWOOD",2014-08-14,450835,174695659
" BRENTWOOD",2014-08-15,1833879,176529538
" BRENTWOOD",2014-08-21,777000,177306538
" BRENTWOOD",2014-08-22,664500,177971038
" BRENTWOOD",2014-08-25,345000,178316038
" BRENTWOOD",2014-08-26,262890,178578928
" BRENTWOOD",2014-08-27,503999,179082927
" BRENTWOOD",2014-08-28,1197350,180280277
" BRENTWOOD",2014-08-29,1807000,182087277
" BRENTWOOD",2014-09-02,1090720,183177997
" BRENTWOOD",2014-09-03,391750,183569747
" BRENTWOOD",2014-09-04,401500,183971247
" BRENTWOOD",2014-09-05,922400,184893647
" BRENTWOOD",2014-09-07,194900,185088547
" BRENTWOOD",2014-09-09,162000,185250547
" BRENTWOOD",2014-09-12,1299900,186550447
" BRENTWOOD",2014-09-15,1380400,187930847
" BRENTWOOD",2014-09-16,374500,188305347
" BRENTWOOD",2014-09-17,479625,188784972
" BRENTWOOD",2014-09-19,698000,189482972
" BRENTWOOD",2014-09-22,977500,190460472
" BRENTWOOD",2014-09-23,672000,191132472
" BRENTWOOD",2014-09-24,256665,191389137
" BRENTWOOD",2014-09-25,836370,192225507
" BRENTWOOD",2014-09-26,2296595,194522102
" BRENTWOOD",2014-09-29,364000,194886102
" BRENTWOOD",2014-09-30,1634635,196520737
" BRENTWOOD",2014-10-02,533000,197053737
" BRENTWOOD",2014-10-03,535185,197588922
" BRENTWOOD",2014-10-06,195000,197783922
" BRENTWOOD",2014-10-07,280000,198063922
" BRENTWOOD",2014-10-08,538843,198602765
" BRENTWOOD",2014-10-09,315000,198917765
" BRENTWOOD",2014-10-10,331220,199248985
" BRENTWOOD",2014-10-14,553250,199802235
" BRENTWOOD",2014-10-15,1978750,201780985
" BRENTWOOD",2014-10-16,323000,202103985
" BRENTWOOD",2014-10-17,604500,202708485
" BRENTWOOD",2014-10-20,327927,203036412
" BRENTWOOD",2014-10-22,968545,204004957
" BRENTWOOD",2014-10-23,312000,204316957
" BRENTWOOD",2014-10-24,624900,204941857
" BRENTWOOD",2014-10-28,370000,205311857
" BRENTWOOD",2014-10-29,685405,205997262
" BRENTWOOD",2014-10-30,1148500,207145762
" BRENTWOOD",2014-10-31,570000,207715762
" BRENTWOOD",2014-11-01,250000,207965762
" BRENTWOOD",2014-11-03,290000,208255762
" BRENTWOOD",2014-11-04,319000,208574762
" BRENTWOOD",2014-11-05,209000,208783762
" BRENTWOOD",2014-11-07,63750,208847512
" BRENTWOOD",2014-11-10,727535,209575047
" BRENTWOOD",2014-11-12,833900,210408947
" BRENTWOOD",2014-11-13,466960,210875907
" BRENTWOOD",2014-11-14,4107900,214983807
" BRENTWOOD",2014-11-17,1770450,216754257
" BRENTWOOD",2014-11-18,590000,217344257
" BRENTWOOD",2014-11-19,1009900,218354157
" BRENTWOOD",2014-11-21,630000,218984157
" BRENTWOOD",2014-11-24,397500,219381657
" BRENTWOOD",2014-11-25,2282000,221663657
" BRENTWOOD",2014-11-26,142000,221805657
" BRENTWOOD",2014-12-02,1469050,223274707
" BRENTWOOD",2014-12-03,541000,223815707
" BRENTWOOD",2014-12-05,1745508,225561215
" BRENTWOOD",2014-12-10,299000,225860215
" BRENTWOOD",2014-12-12,530000,226390215
" BRENTWOOD",2014-12-15,1011400,227401615
" BRENTWOOD",2014-12-16,1188000,228589615
" BRENTWOOD",2014-12-18,1889900,230479515
" BRENTWOOD",2014-12-19,553500,231033015
" BRENTWOOD",2014-12-22,178500,231211515
" BRENTWOOD",2014-12-23,239990,231451505
" BRENTWOOD",2014-12-29,176000,231627505
" BRENTWOOD",2014-12-30,2010820,233638325
" BRENTWOOD",2014-12-31,207990,233846315
" BRENTWOOD",2015-01-02,1786000,235632315
" BRENTWOOD",2015-01-05,671500,236303815
" BRENTWOOD",2015-01-06,387250,236691065
" BRENTWOOD",2015-01-07,713750,237404815
" BRENTWOOD",2015-01-12,211000,237615815
" BRENTWOOD",2015-01-15,241900,237857715
" BRENTWOOD",2015-01-16,831500,238689215
" BRENTWOOD",2015-01-19,127500,238816715
" BRENTWOOD",2015-01-21,225000,239041715
" BRENTWOOD",2015-01-22,863750,239905465
" BRENTWOOD",2015-01-23,316000,240221465
" BRENTWOOD",2015-01-28,338000,240559465
" BRENTWOOD",2015-01-29,1402749,241962214
" BRENTWOOD",2015-01-30,1292000,243254214
" BRENTWOOD",2015-02-02,63750,243317964
" BRENTWOOD",2015-02-03,214000,243531964
" BRENTWOOD",2015-02-06,237040,243769004
" BRENTWOOD",2015-02-09,313500,244082504
" BRENTWOOD",2015-02-10,255000,244337504
" BRENTWOOD",2015-02-12,395000,244732504
" BRENTWOOD",2015-02-13,668149,245400653
" BRENTWOOD",2015-02-16,253750,245654403
" BRENTWOOD",2015-02-17,1345000,246999403
" BRENTWOOD",2015-02-23,269000,247268403
" BRENTWOOD",2015-02-24,355000,247623403
" BRENTWOOD",2015-02-25,1750000,249373403
" BRENTWOOD",2015-03-02,760750,250134153
" BRENTWOOD",2015-03-04,168250,250302403
" BRENTWOOD",2015-03-05,250000,250552403
" BRENTWOOD",2015-03-06,1436050,251988453
" BRENTWOOD",2015-03-11,460000,252448453
" BRENTWOOD",2015-03-12,1186954,253635407
" BRENTWOOD",2015-03-13,580000,254215407
" BRENTWOOD",2015-03-16,628775,254844182
" BRENTWOOD",2015-03-17,501000,255345182
" BRENTWOOD",2015-03-18,63750,255408932
" BRENTWOOD",2015-03-19,427000,255835932
" BRENTWOOD",2015-03-20,180000,256015932
" BRENTWOOD",2015-03-23,880500,256896432
" BRENTWOOD",2015-03-24,814613,257711045
" BRENTWOOD",2015-03-25,165500,257876545
" BRENTWOOD",2015-03-26,335000,258211545
" BRENTWOOD",2015-03-27,217000,258428545
" BRENTWOOD",2015-03-30,977700,259406245
" BRENTWOOD",2015-03-31,3780425,263186670
" BRENTWOOD",2015-04-01,63750,263250420
" BRENTWOOD",2015-04-02,2444350,265694770
" BRENTWOOD",2015-04-07,254725,265949495
" BRENTWOOD",2015-04-08,63750,266013245
" BRENTWOOD",2015-04-09,564500,266577745
" BRENTWOOD",2015-04-10,978500,267556245
" BRENTWOOD",2015-04-13,365000,267921245
" BRENTWOOD",2015-04-15,179200,268100445
" BRENTWOOD",2015-04-17,529081,268629526
" BRENTWOOD",2015-04-20,262000,268891526
" BRENTWOOD",2015-04-21,348750,269240276
" BRENTWOOD",2015-04-22,275000,269515276
" BRENTWOOD",2015-04-23,250035,269765311
" BRENTWOOD",2015-04-24,681000,270446311
" BRENTWOOD",2015-04-27,781500,271227811
" BRENTWOOD",2015-04-28,358900,271586711
" BRENTWOOD",2015-04-29,1184274,272770985
" BRENTWOOD",2015-04-30,1941750,274712735
" BRENTWOOD",2015-05-01,934800,275647535
" BRENTWOOD",2015-05-05,554000,276201535
" BRENTWOOD",2015-05-08,285000,276486535
" BRENTWOOD",2015-05-11,639000,277125535
" BRENTWOOD",2015-05-12,324000,277449535
" BRENTWOOD",2015-05-14,235500,277685035
" BRENTWOOD",2015-05-15,2743900,280428935
" BRENTWOOD",2015-05-18,580000,281008935
" BRENTWOOD",2015-05-19,215000,281223935
" BRENTWOOD",2015-05-20,409500,281633435
" BRENTWOOD",2015-05-21,385000,282018435
" BRENTWOOD",2015-05-22,1389549,283407984
" BRENTWOOD",2015-05-26,809875,284217859
" BRENTWOOD",2015-05-27,1614519,285832378
" BRENTWOOD",2015-05-28,2709525,288541903
" BRENTWOOD",2015-05-29,1706500,290248403
" BRENTWOOD",2015-06-01,235000,290483403
" BRENTWOOD",2015-06-02,187250,290670653
" BRENTWOOD",2015-06-03,857500,291528153
" BRENTWOOD",2015-06-04,827320,292355473
" BRENTWOOD",2015-06-05,1450775,293806248
" BRENTWOOD",2015-06-08,400000,294206248
" BRENTWOOD",2015-06-09,717614,294923862
" BRENTWOOD",2015-06-10,971825,295895687
" BRENTWOOD",2015-06-11,395100,296290787
" BRENTWOOD",2015-06-12,980000,297270787
" BRENTWOOD",2015-06-15,1415000,298685787
" BRENTWOOD",2015-06-16,289900,298975687
" BRENTWOOD",2015-06-17,1132575,300108262
" BRENTWOOD",2015-06-19,7589275,307697537
" BRENTWOOD",2015-06-22,1138800,308836337
" BRENTWOOD",2015-06-23,649230,309485567
" BRENTWOOD",2015-06-24,558599,310044166
" BRENTWOOD",2015-06-25,450550,310494716
" BRENTWOOD",2015-06-26,2343974,312838690
" BRENTWOOD",2015-06-29,1244520,314083210
" BRENTWOOD",2015-06-30,1840725,315923935
" BRENTWOOD",2015-07-01,258500,316182435
" BRENTWOOD",2015-07-02,417274,316599709
" BRENTWOOD",2015-07-06,800000,317399709
" BRENTWOOD",2015-07-07,230000,317629709
" BRENTWOOD",2015-07-08,1053000,318682709
" BRENTWOOD",2015-07-09,520175,319202884
" BRENTWOOD",2015-07-10,387500,319590384
" BRENTWOOD",2015-07-13,318000,319908384
" BRENTWOOD",2015-07-14,254735,320163119
" BRENTWOOD",2015-07-15,631250,320794369
" BRENTWOOD",2015-07-16,200500,320994869
" BRENTWOOD",2015-07-17,1689862,322684731
" BRENTWOOD",2015-07-20,673500,323358231
" BRENTWOOD",2015-07-22,428170,323786401
" BRENTWOOD",2015-07-23,245400,324031801
" BRENTWOOD",2015-07-24,2879271,326911072
" BRENTWOOD",2015-07-27,2705900,329616972
" BRENTWOOD",2015-07-28,1571399,331188371
" BRENTWOOD",2015-07-29,1307500,332495871
" BRENTWOOD",2015-07-30,1257500,333753371
" BRENTWOOD",2015-07-31,2295500,336048871
" BRENTWOOD",2015-08-03,574900,336623771
" BRENTWOOD",2015-08-04,630000,337253771
" BRENTWOOD",2015-08-05,916000,338169771
" BRENTWOOD",2015-08-06,218000,338387771
" BRENTWOOD",2015-08-07,1604780,339992551
" BRENTWOOD",2015-08-10,619602,340612153
" BRENTWOOD",2015-08-11,1420990,342033143
" BRENTWOOD",2015-08-12,1414156,343447299
" BRENTWOOD",2015-08-13,300000,343747299
" BRENTWOOD",2015-08-14,2576008,346323307
" BRENTWOOD",2015-08-17,430900,346754207
" BRENTWOOD",2015-08-19,524900,347279107
" BRENTWOOD",2015-08-21,512900,347792007
" BRENTWOOD",2015-08-24,2273581,350065588
" BRENTWOOD",2015-08-26,410650,350476238
" BRENTWOOD",2015-08-27,894833,351371071
" BRENTWOOD",2015-08-28,2321850,353692921
" BRENTWOOD",2015-08-31,1598013,355290934
" BRENTWOOD",2015-09-01,391500,355682434
" BRENTWOOD",2015-09-02,684600,356367034
" BRENTWOOD",2015-09-04,1981250,358348284
" BRENTWOOD",2015-09-09,525900,358874184
" BRENTWOOD",2015-09-10,1100500,359974684
" BRENTWOOD",2015-09-11,1487390,361462074
" BRENTWOOD",2015-09-14,1794500,363256574
" BRENTWOOD",2015-09-15,978025,364234599
" BRENTWOOD",2015-09-17,1508795,365743394
" BRENTWOOD",2015-09-18,2631732,368375126
" BRENTWOOD",2015-09-21,1750377,370125503
" BRENTWOOD",2015-09-22,374990,370500493
" BRENTWOOD",2015-09-25,2603221,373103714
" BRENTWOOD",2015-09-28,1291304,374395018
" BRENTWOOD",2015-09-29,1489700,375884718
" BRENTWOOD",2015-09-30,2998490,378883208
" BRENTWOOD",2015-10-01,1122400,380005608
" BRENTWOOD",2015-10-02,781550,380787158
" BRENTWOOD",2015-10-05,623521,381410679
" BRENTWOOD",2015-10-08,716500,382127179
" BRENTWOOD",2015-10-09,457100,382584279
" BRENTWOOD",2015-10-13,727600,383311879
" BRENTWOOD",2015-10-14,307000,383618879
" BRENTWOOD",2015-10-15,597000,384215879
" BRENTWOOD",2015-10-16,304500,384520379
" BRENTWOOD",2015-10-19,624000,385144379
" BRENTWOOD",2015-10-22,921325,386065704
" BRENTWOOD",2015-10-23,877349,386943053
" BRENTWOOD",2015-10-26,220000,387163053
" BRENTWOOD",2015-10-29,1375000,388538053
" BRENTWOOD",2015-11-02,593250,389131303
" BRENTWOOD",2015-11-03,888549,390019852
" BRENTWOOD",2015-11-04,273175,390293027
" BRENTWOOD",2015-11-05,355000,390648027
" BRENTWOOD",2015-11-06,491595,391139622
" BRENTWOOD",2015-11-10,70000,391209622
" BRENTWOOD",2015-11-13,777800,391987422
" BRENTWOOD",2015-11-16,360000,392347422
" BRENTWOOD",2015-11-17,779900,393127322
" BRENTWOOD",2015-11-18,314000,393441322
" BRENTWOOD",2015-11-19,297447,393738769
" BRENTWOOD",2015-11-20,2223041,395961810
" BRENTWOOD",2015-11-23,352000,396313810
" BRENTWOOD",2015-11-24,527750,396841560
" BRENTWOOD",2015-11-25,508510,397350070
" BRENTWOOD",2015-11-30,998350,398348420
" BRENTWOOD",2015-12-01,210000,398558420
" BRENTWOOD",2015-12-02,65000,398623420
" BRENTWOOD",2015-12-03,369600,398993020
" BRENTWOOD",2015-12-07,497000,399490020
" BRENTWOOD",2015-12-08,239900,399729920
" BRENTWOOD",2015-12-09,311000,400040920
" BRENTWOOD",2015-12-10,195000,400235920
" BRENTWOOD",2015-12-11,255000,400490920
" BRENTWOOD",2015-12-14,398500,400889420
" BRENTWOOD",2015-12-16,731240,401620660
" BRENTWOOD",2015-12-17,1170500,402791160
" BRENTWOOD",2015-12-18,1006921,403798081
" BRENTWOOD",2015-12-21,600000,404398081
" BRENTWOOD",2015-12-22,665300,405063381
" BRENTWOOD",2015-12-28,1320780,406384161
" BRENTWOOD",2015-12-29,1557452,407941613
" BRENTWOOD",2015-12-30,1016599,408958212
" BRENTWOOD",2016-01-06,320000,409278212
" BRENTWOOD",2016-01-08,165000,409443212
" BRENTWOOD",2016-01-11,1350000,410793212
" BRENTWOOD",2016-01-13,285890,411079102
" BRENTWOOD",2016-01-15,570000,411649102
" BRENTWOOD",2016-01-19,481020,412130122
" BRENTWOOD",2016-01-20,170000,412300122
" BRENTWOOD",2016-01-22,1315000,413615122
" BRENTWOOD",2016-01-25,609000,414224122
" BRENTWOOD",2016-01-26,255000,414479122
" BRENTWOOD",2016-01-27,212000,414691122
" BRENTWOOD",2016-01-29,689890,415381012
" BRENTWOOD",2016-02-02,830000,416211012
" BRENTWOOD",2016-02-03,546245,416757257
" BRENTWOOD",2016-02-10,845990,417603247
" BRENTWOOD",2016-02-11,960000,418563247
" BRENTWOOD",2016-02-12,473215,419036462
" BRENTWOOD",2016-02-16,1871074,420907536
" BRENTWOOD",2016-02-17,50000,420957536
" BRENTWOOD",2016-02-18,1135950,422093486
" BRENTWOOD",2016-02-19,1038650,423132136
" BRENTWOOD",2016-02-22,430000,423562136
" BRENTWOOD",2016-02-23,680000,424242136
" BRENTWOOD",2016-02-24,316950,424559086
" BRENTWOOD",2016-02-26,1789400,426348486
" BRENTWOOD",2016-03-01,342805,426691291
" BRENTWOOD",2016-03-02,150000,426841291
" BRENTWOOD",2016-03-04,332000,427173291
" BRENTWOOD",2016-03-07,374000,427547291
" BRENTWOOD",2016-03-08,239000,427786291
" BRENTWOOD",2016-03-11,239924,428026215
" BRENTWOOD",2016-03-14,202000,428228215
" BRENTWOOD",2016-03-15,267000,428495215
" BRENTWOOD",2016-03-17,370000,428865215
" BRENTWOOD",2016-03-18,1049085,429914300
" BRENTWOOD",2016-03-21,294790,430209090
" BRENTWOOD",2016-03-24,975000,431184090
" BRENTWOOD",2016-03-25,929935,432114025
" BRENTWOOD",2016-03-28,1054400,433168425
" BRENTWOOD",2016-03-29,353000,433521425
" BRENTWOOD",2016-03-31,1512000,435033425
" BRENTWOOD",2016-04-01,990240,436023665
" BRENTWOOD",2016-04-05,295000,436318665
" BRENTWOOD",2016-04-06,330000,436648665
" BRENTWOOD",2016-04-07,365000,437013665
" BRENTWOOD",2016-04-08,276309,437289974
" BRENTWOOD",2016-04-11,1129900,438419874
" BRENTWOOD",2016-04-12,285852,438705726
" BRENTWOOD",2016-04-13,134900,438840626
" BRENTWOOD",2016-04-14,3559059,442399685
" BRENTWOOD",2016-04-15,2778900,445178585
" BRENTWOOD",2016-04-18,682000,445860585
" BRENTWOOD",2016-04-19,355000,446215585
" BRENTWOOD",2016-04-20,726500,446942085
" BRENTWOOD",2016-04-21,753000,447695085
" BRENTWOOD",2016-04-22,765944,448461029
" BRENTWOOD",2016-04-25,830535,449291564
" BRENTWOOD",2016-04-26,695000,449986564
" BRENTWOOD",2016-04-27,232500,450219064
" BRENTWOOD",2016-04-28,757325,450976389
" BRENTWOOD",2016-04-29,2338900,453315289
" BRENTWOOD",2016-05-02,355000,453670289
" BRENTWOOD",2016-05-03,332394,454002683
" BRENTWOOD",2016-05-04,305000,454307683
" BRENTWOOD",2016-05-05,1589900,455897583
" BRENTWOOD",2016-05-06,815192,456712775
" BRENTWOOD",2016-05-09,488000,457200775
" BRENTWOOD",2016-05-12,1946040,459146815
" BRENTWOOD",2016-05-13,745000,459891815
" BRENTWOOD",2016-05-16,610000,460501815
" BRENTWOOD",2016-05-19,1016500,461518315
" BRENTWOOD",2016-05-20,1096250,462614565
" BRENTWOOD",2016-05-23,1499500,464114065
" BRENTWOOD",2016-05-25,639800,464753865
" BRENTWOOD",2016-05-26,329900,465083765
" BRENTWOOD",2016-05-27,1847350,466931115
" BRENTWOOD",2016-05-30,429900,467361015
" BRENTWOOD",2016-05-31,1098000,468459015
" BRENTWOOD",2016-06-01,926000,469385015
" BRENTWOOD",2016-06-02,942500,470327515
" BRENTWOOD",2016-06-03,2054700,472382215
" BRENTWOOD",2016-06-06,1126309,473508524
" BRENTWOOD",2016-06-07,365499,473874023
" BRENTWOOD",2016-06-08,620700,474494723
" BRENTWOOD",2016-06-09,413000,474907723
" BRENTWOOD",2016-06-10,181000,475088723
" BRENTWOOD",2016-06-13,286940,475375663
" BRENTWOOD",2016-06-14,808900,476184563
" BRENTWOOD",2016-06-15,1976240,478160803
" BRENTWOOD",2016-06-16,275000,478435803
" BRENTWOOD",2016-06-17,954600,479390403
" BRENTWOOD",2016-06-20,325000,479715403
" BRENTWOOD",2016-06-22,300000,480015403
" BRENTWOOD",2016-06-23,1634849,481650252
" BRENTWOOD",2016-06-24,1453575,483103827
" BRENTWOOD",2016-06-27,290500,483394327
" BRENTWOOD",2016-06-28,1315000,484709327
" BRENTWOOD",2016-06-29,420600,485129927
" BRENTWOOD",2016-06-30,2689309,487819236
" BRENTWOOD",2016-07-01,428400,488247636
" BRENTWOOD",2016-07-05,266000,488513636
" BRENTWOOD",2016-07-06,985000,489498636
" BRENTWOOD",2016-07-07,355000,489853636
" BRENTWOOD",2016-07-08,384900,490238536
" BRENTWOOD",2016-07-11,620000,490858536
" BRENTWOOD",2016-07-12,387000,491245536
" BRENTWOOD",2016-07-14,657900,491903436
" BRENTWOOD",2016-07-15,1350950,493254386
" BRENTWOOD",2016-07-18,609900,493864286
" BRENTWOOD",2016-07-19,290000,494154286
" BRENTWOOD",2016-07-21,279000,494433286
" BRENTWOOD",2016-07-25,704900,495138186
" BRENTWOOD",2016-07-27,330000,495468186
" BRENTWOOD",2016-08-01,1138500,496606686
" BRENTWOOD",2016-08-02,739945,497346631
" BRENTWOOD",2016-08-03,247500,497594131
" BRENTWOOD",2016-08-04,825500,498419631
" BRENTWOOD",2016-08-05,1054900,499474531
" BRENTWOOD",2016-08-08,1399900,500874431
" BRENTWOOD",2016-08-09,814500,501688931
" BRENTWOOD",2016-08-10,351000,502039931
" BRENTWOOD",2016-08-11,217000,502256931
" BRENTWOOD",2016-08-12,863000,503119931
" BRENTWOOD",2016-08-15,286000,503405931
" BRENTWOOD",2016-08-16,365000,503770931
" BRENTWOOD",2016-08-17,134000,503904931
" BRENTWOOD",2016-08-18,2247285,506152216
" BRENTWOOD",2016-08-19,471000,506623216
" BRENTWOOD",2016-08-22,250000,506873216
" BRENTWOOD",2016-08-24,349900,507223116
" BRENTWOOD",2016-08-29,399994,507623110
" BRENTWOOD",2016-08-30,275000,507898110
" BRENTWOOD",2016-08-31,683000,508581110
" BRENTWOOD",2016-09-01,510000,509091110
" BRENTWOOD",2016-09-02,375000,509466110
" BRENTWOOD",2016-09-07,431000,509897110
" BRENTWOOD",2016-09-08,1836000,511733110
" BRENTWOOD",2016-09-09,1722500,513455610
" BRENTWOOD",2016-09-12,1041000,514496610
" BRENTWOOD",2016-09-13,285000,514781610
" BRENTWOOD",2016-09-14,360000,515141610
" BRENTWOOD",2016-09-15,2478900,517620510
" BRENTWOOD",2016-09-16,1303000,518923510
" BRENTWOOD",2016-09-19,209000,519132510
" BRENTWOOD",2016-09-20,825500,519958010
" BRENTWOOD",2016-09-21,305400,520263410
" BRENTWOOD",2016-09-23,695000,520958410
" BRENTWOOD",2016-09-27,990900,521949310
" BRENTWOOD",2016-09-28,857760,522807070
" BRENTWOOD",2016-09-29,639900,523446970
" BRENTWOOD",2016-09-30,900000,524346970
" BRENTWOOD",2016-10-03,290800,524637770
" BRENTWOOD",2016-10-05,439900,525077670
" BRENTWOOD",2016-10-07,206500,525284170
" BRENTWOOD",2016-10-14,1182000,526466170
