P_City,SaleDate,TotalSales,Cum_Sales
" NASHVILLE",2013-02-19,4048499,129229357
" NASHVILLE",2013-02-20,1604800,130834157
" NASHVILLE",2013-02-21,4359400,135193557
" NASHVILLE",2013-02-22,5732405,140925962
" NASHVILLE",2013-02-25,4855435,145781397
" NASHVILLE",2013-02-26,4286200,150067597
" NASHVILLE",2013-02-27,3326979,153394576
" NASHVILLE",2013-02-28,3790900,157185476
" NASHVILLE",2013-03-01,15515150,172700626
" NASHVILLE",2013-03-02,110000,172810626
" NASHVILLE",2013-03-04,3061490,175872116
" NASHVILLE",2013-03-05,4007300,179879416
" NASHVILLE",2013-03-06,3870400,183749816
" NASHVILLE",2013-03-07,7168619,190918435
" NASHVILLE",2013-03-08,7679636,198598071
" NASHVILLE",2013-03-09,220400,198818471
" NASHVILLE",2013-03-11,5461500,204279971
" NASHVILLE",2013-03-12,4725156,209005127
" NASHVILLE",2013-03-13,3905669,212910796
" NASHVILLE",2013-03-14,7913384,220824180
" NASHVILLE",2013-03-15,15149319,235973499
" NASHVILLE",2013-03-16,327450,236300949
" NASHVILLE",2013-03-18,3387600,239688549
" NASHVILLE",2013-03-19,2613630,242302179
" NASHVILLE",2013-03-20,4621975,246924154
" NASHVILLE",2013-03-21,3823350,250747504
" NASHVILLE",2013-03-22,9390800,260138304
" NASHVILLE",2013-03-25,1256400,261394704
" NASHVILLE",2013-03-26,2351926,263746630
" NASHVILLE",2013-03-27,2648916,266395546
" NASHVILLE",2013-03-28,2964463,269360009
" NASHVILLE",2013-03-29,3249600,272609609
" NASHVILLE",2013-04-01,9809567,282419176
" NASHVILLE",2013-04-02,5326200,287745376
" NASHVILLE",2013-04-03,5633179,293378555
" NASHVILLE",2013-04-04,5706840,299085395
" NASHVILLE",2013-04-05,6820667,305906062
" NASHVILLE",2013-04-08,6605450,312511512
" NASHVILLE",2013-04-09,3970705,316482217
" NASHVILLE",2013-04-10,5334749,321816966
" NASHVILLE",2013-04-11,4045570,325862536
" NASHVILLE",2013-04-12,14840181,340702717
" NASHVILLE",2013-04-13,85000,340787717
" NASHVILLE",2013-04-15,12281622,353069339
" NASHVILLE",2013-04-16,3255900,356325239
" NASHVILLE",2013-04-17,9040530,365365769
" NASHVILLE",2013-04-18,6932575,372298344
" NASHVILLE",2013-04-19,14226940,386525284
" NASHVILLE",2013-04-20,185000,386710284
" NASHVILLE",2013-04-21,163700,386873984
" NASHVILLE",2013-04-22,6755300,393629284
" NASHVILLE",2013-04-23,1691188,395320472
" NASHVILLE",2013-04-24,4881874,400202346
" NASHVILLE",2013-04-25,8450643,408652989
" NASHVILLE",2013-04-26,17405514,426058503
" NASHVILLE",2013-04-28,167000,426225503
" NASHVILLE",2013-04-29,12618031,438843534
" NASHVILLE",2013-04-30,21659734,460503268
" NASHVILLE",2013-05-01,10910115,471413383
" NASHVILLE",2013-05-02,4101348,475514731
" NASHVILLE",2013-05-03,8390475,483905206
" NASHVILLE",2013-05-04,370000,484275206
" NASHVILLE",2013-05-05,157500,484432706
" NASHVILLE",2013-05-06,5354500,489787206
" NASHVILLE",2013-05-07,2793300,492580506
" NASHVILLE",2013-05-08,4257160,496837666
" NASHVILLE",2013-05-09,4969300,501806966
" NASHVILLE",2013-05-10,16709948,518516914
" NASHVILLE",2013-05-13,6194561,524711475
" NASHVILLE",2013-05-14,5937150,530648625
" NASHVILLE",2013-05-15,14576394,545225019
" NASHVILLE",2013-05-16,8626850,553851869
" NASHVILLE",2013-05-17,12424555,566276424
" NASHVILLE",2013-05-20,6287190,572563614
" NASHVILLE",2013-05-21,6595372,579158986
" NASHVILLE",2013-05-22,7402400,586561386
" NASHVILLE",2013-05-23,7882038,594443424
" NASHVILLE",2013-05-24,16036905,610480329
" NASHVILLE",2013-05-28,12280685,622761014
" NASHVILLE",2013-05-29,9804020,632565034
" NASHVILLE",2013-05-30,24243106,656808140
" NASHVILLE",2013-05-31,37994499,694802639
" NASHVILLE",2013-06-01,175100,694977739
" NASHVILLE",2013-06-03,8085650,703063389
" NASHVILLE",2013-06-04,9913212,712976601
" NASHVILLE",2013-06-05,7002613,719979214
" NASHVILLE",2013-06-06,6426393,726405607
" NASHVILLE",2013-06-07,17203613,743609220
" NASHVILLE",2013-06-09,355500,743964720
" NASHVILLE",2013-06-10,6073910,750038630
" NASHVILLE",2013-06-11,3537359,753575989
" NASHVILLE",2013-06-12,8826135,762402124
" NASHVILLE",2013-06-13,10750043,773152167
" NASHVILLE",2013-06-14,25956120,799108287
" NASHVILLE",2013-06-16,100000,799208287
" NASHVILLE",2013-06-17,25908250,825116537
" NASHVILLE",2013-06-18,10673145,835789682
" NASHVILLE",2013-06-19,6913557,842703239
" NASHVILLE",2013-06-20,5417206,848120445
" NASHVILLE",2013-06-21,18382421,866502866
" NASHVILLE",2013-06-24,8881559,875384425
" NASHVILLE",2013-06-25,16114235,891498660
" NASHVILLE",2013-06-26,11651569,903150229
" NASHVILLE",2013-06-27,16293728,919443957
" NASHVILLE",2013-06-28,61952206,981396163
" NASHVILLE",2013-06-29,1275000,982671163
" NASHVILLE",2013-07-01,19108419,1001779582
" NASHVILLE",2013-07-02,9105328,1010884910
" NASHVILLE",2013-07-03,6985276,1017870186
" NASHVILLE",2013-07-05,4474300,1022344486
" NASHVILLE",2013-07-08,10109283,1032453769
" NASHVILLE",2013-07-09,6538461,1038992230
" NASHVILLE",2013-07-10,8335995,1047328225
" NASHVILLE",2013-07-11,5609990,1052938215
" NASHVILLE",2013-07-12,14996095,1067934310
" NASHVILLE",2013-07-15,8565475,1076499785
" NASHVILLE",2013-07-16,7246215,1083746000
" NASHVILLE",2013-07-17,6568253,1090314253
" NASHVILLE",2013-07-18,5621545,1095935798
" NASHVILLE",2013-07-19,17878265,1113814063
" NASHVILLE",2013-07-22,8503849,1122317912
" NASHVILLE",2013-07-23,4105789,1126423701
" NASHVILLE",2013-07-24,7628959,1134052660
" NASHVILLE",2013-07-25,6619438,1140672098
" NASHVILLE",2013-07-26,19493832,1160165930
" NASHVILLE",2013-07-29,11086047,1171251977
" NASHVILLE",2013-07-30,12891598,1184143575
" NASHVILLE",2013-07-31,20634621,1204778196
" NASHVILLE",2013-08-01,32162080,1236940276
" NASHVILLE",2013-08-02,10707597,1247647873
" NASHVILLE",2013-08-03,210000,1247857873
" NASHVILLE",2013-08-04,360000,1248217873
" NASHVILLE",2013-08-05,6111070,1254328943
" NASHVILLE",2013-08-06,5528490,1259857433
" NASHVILLE",2013-08-07,4632010,1264489443
" NASHVILLE",2013-08-08,8388304,1272877747
" NASHVILLE",2013-08-09,10237878,1283115625
" NASHVILLE",2013-08-10,39500,1283155125
" NASHVILLE",2013-08-11,117500,1283272625
" NASHVILLE",2013-08-12,8029355,1291301980
" NASHVILLE",2013-08-13,6001030,1297303010
" NASHVILLE",2013-08-14,7208827,1304511837
" NASHVILLE",2013-08-15,18934032,1323445869
" NASHVILLE",2013-08-16,11840380,1335286249
" NASHVILLE",2013-08-19,9611700,1344897949
" NASHVILLE",2013-08-20,4398644,1349296593
" NASHVILLE",2013-08-21,7368554,1356665147
" NASHVILLE",2013-08-22,5089658,1361754805
" NASHVILLE",2013-08-23,16441365,1378196170
" NASHVILLE",2013-08-24,285060,1378481230
" NASHVILLE",2013-08-26,9189800,1387671030
" NASHVILLE",2013-08-27,6463100,1394134130
" NASHVILLE",2013-08-28,11798623,1405932753
" NASHVILLE",2013-08-29,16011742,1421944495
" NASHVILLE",2013-08-30,30665664,1452610159
" NASHVILLE",2013-08-31,164000,1452774159
" NASHVILLE",2013-09-03,4399854,1457174013
" NASHVILLE",2013-09-04,5788890,1462962903
" NASHVILLE",2013-09-05,4924250,1467887153
" NASHVILLE",2013-09-06,10796876,1478684029
" NASHVILLE",2013-09-09,4732275,1483416304
" NASHVILLE",2013-09-10,4389895,1487806199
" NASHVILLE",2013-09-11,2293848,1490100047
" NASHVILLE",2013-09-12,5607650,1495707697
" NASHVILLE",2013-09-13,14123090,1509830787
" NASHVILLE",2013-09-14,430000,1510260787
" NASHVILLE",2013-09-16,5549613,1515810400
" NASHVILLE",2013-09-17,3981900,1519792300
" NASHVILLE",2013-09-18,7405500,1527197800
" NASHVILLE",2013-09-19,7040000,1534237800
" NASHVILLE",2013-09-20,17928130,1552165930
" NASHVILLE",2013-09-23,6920183,1559086113
" NASHVILLE",2013-09-24,7659153,1566745266
" NASHVILLE",2013-09-25,5613250,1572358516
" NASHVILLE",2013-09-26,6971650,1579330166
" NASHVILLE",2013-09-27,12856642,1592186808
" NASHVILLE",2013-09-28,190000,1592376808
" NASHVILLE",2013-09-30,15445542,1607822350
" NASHVILLE",2013-10-01,6128300,1613950650
" NASHVILLE",2013-10-02,2773850,1616724500
" NASHVILLE",2013-10-03,3143115,1619867615
" NASHVILLE",2013-10-04,12092967,1631960582
" NASHVILLE",2013-10-07,7322540,1639283122
" NASHVILLE",2013-10-08,5032803,1644315925
" NASHVILLE",2013-10-09,4004700,1648320625
" NASHVILLE",2013-10-10,7092126,1655412751
" NASHVILLE",2013-10-11,8400415,1663813166
" NASHVILLE",2013-10-13,340000,1664153166
" NASHVILLE",2013-10-14,3123288,1667276454
" NASHVILLE",2013-10-15,16423521,1683699975
" NASHVILLE",2013-10-16,7097386,1690797361
" NASHVILLE",2013-10-17,3884500,1694681861
" NASHVILLE",2013-10-18,10424829,1705106690
" NASHVILLE",2013-10-21,6421110,1711527800
" NASHVILLE",2013-10-22,3254557,1714782357
" NASHVILLE",2013-10-23,4830250,1719612607
" NASHVILLE",2013-10-24,3809805,1723422412
" NASHVILLE",2013-10-25,12798705,1736221117
" NASHVILLE",2013-10-26,123300,1736344417
" NASHVILLE",2013-10-28,10531049,1746875466
" NASHVILLE",2013-10-29,8405132,1755280598
" NASHVILLE",2013-10-30,15826838,1771107436
" NASHVILLE",2013-10-31,16695218,1787802654
" NASHVILLE",2013-11-01,15157447,1802960101
" NASHVILLE",2013-11-04,4247333,1807207434
" NASHVILLE",2013-11-05,5279253,1812486687
" NASHVILLE",2013-11-06,4170750,1816657437
" NASHVILLE",2013-11-07,4598136,1821255573
" NASHVILLE",2013-11-08,14135209,1835390782
" NASHVILLE",2013-11-09,13250,1835404032
" NASHVILLE",2013-11-11,990400,1836394432
" NASHVILLE",2013-11-12,14849371,1851243803
" NASHVILLE",2013-11-13,5005656,1856249459
" NASHVILLE",2013-11-14,4862832,1861112291
" NASHVILLE",2013-11-15,17792020,1878904311
" NASHVILLE",2013-11-18,6156550,1885060861
" NASHVILLE",2013-11-19,4389250,1889450111
" NASHVILLE",2013-11-20,6298153,1895748264
" NASHVILLE",2013-11-21,6651897,1902400161
" NASHVILLE",2013-11-22,14400495,1916800656
" NASHVILLE",2013-11-23,159000,1916959656
" NASHVILLE",2013-11-25,12689576,1929649232
" NASHVILLE",2013-11-26,8898799,1938548031
" NASHVILLE",2013-11-27,10243992,1948792023
" NASHVILLE",2013-11-29,137500,1948929523
" NASHVILLE",2013-12-02,13522749,1962452272
" NASHVILLE",2013-12-03,5625055,1968077327
" NASHVILLE",2013-12-04,4112627,1972189954
" NASHVILLE",2013-12-05,6941739,1979131693
" NASHVILLE",2013-12-06,15157175,1994288868
" NASHVILLE",2013-12-09,4897399,1999186267
" NASHVILLE",2013-12-10,6888941,2006075208
" NASHVILLE",2013-12-11,7138660,2013213868
" NASHVILLE",2013-12-12,5394340,2018608208
" NASHVILLE",2013-12-13,12224172,2030832380
" NASHVILLE",2013-12-16,16633637,2047466017
" NASHVILLE",2013-12-17,5477033,2052943050
" NASHVILLE",2013-12-18,10945332,2063888382
" NASHVILLE",2013-12-19,10763422,2074651804
" NASHVILLE",2013-12-20,23777726,2098429530
" NASHVILLE",2013-12-23,6075350,2104504880
" NASHVILLE",2013-12-24,1690975,2106195855
" NASHVILLE",2013-12-26,1796800,2107992655
" NASHVILLE",2013-12-27,10391308,2118383963
" NASHVILLE",2013-12-30,14841810,2133225773
" NASHVILLE",2013-12-31,12596372,2145822145
" NASHVILLE",2014-01-02,2462474,2148284619
" NASHVILLE",2014-01-03,7419538,2155704157
" NASHVILLE",2014-01-06,3709623,2159413780
" NASHVILLE",2014-01-07,4227400,2163641180
" NASHVILLE",2014-01-08,2459450,2166100630
" NASHVILLE",2014-01-09,4897421,2170998051
" NASHVILLE",2014-01-10,7685979,2178684030
" NASHVILLE",2014-01-13,5727600,2184411630
" NASHVILLE",2014-01-14,1448447,2185860077
" NASHVILLE",2014-01-15,7045050,2192905127
" NASHVILLE",2014-01-16,3294000,2196199127
" NASHVILLE",2014-01-17,8348797,2204547924
" NASHVILLE",2014-01-20,318750,2204866674
" NASHVILLE",2014-01-21,3851350,2208718024
" NASHVILLE",2014-01-22,5662500,2214380524
" NASHVILLE",2014-01-23,4377900,2218758424
" NASHVILLE",2014-01-24,6269105,2225027529
" NASHVILLE",2014-01-27,4185550,2229213079
" NASHVILLE",2014-01-28,1109300,2230322379
" NASHVILLE",2014-01-29,4855428,2235177807
" NASHVILLE",2014-01-30,15702653,2250880460
" NASHVILLE",2014-01-31,15751984,2266632444
" NASHVILLE",2014-02-01,55000,2266687444
" NASHVILLE",2014-02-03,4594605,2271282049
" NASHVILLE",2014-02-04,1889730,2273171779
" NASHVILLE",2014-02-05,1658730,2274830509
" NASHVILLE",2014-02-06,4653650,2279484159
" NASHVILLE",2014-02-07,10298080,2289782239
" NASHVILLE",2014-02-08,150400,2289932639
" NASHVILLE",2014-02-10,5071195,2295003834
" NASHVILLE",2014-02-11,1435400,2296439234
" NASHVILLE",2014-02-12,2705700,2299144934
" NASHVILLE",2014-02-13,8742888,2307887822
" NASHVILLE",2014-02-14,16853890,2324741712
" NASHVILLE",2014-02-15,53500,2324795212
" NASHVILLE",2014-02-17,570900,2325366112
" NASHVILLE",2014-02-18,12199728,2337565840
" NASHVILLE",2014-02-19,4085850,2341651690
" NASHVILLE",2014-02-20,5815065,2347466755
" NASHVILLE",2014-02-21,13734632,2361201387
" NASHVILLE",2014-02-22,133000,2361334387
" NASHVILLE",2014-02-24,4464400,2365798787
" NASHVILLE",2014-02-25,5558450,2371357237
" NASHVILLE",2014-02-26,6680621,2378037858
" NASHVILLE",2014-02-27,12263630,2390301488
" NASHVILLE",2014-02-28,20753379,2411054867
" NASHVILLE",2014-03-03,5846363,2416901230
" NASHVILLE",2014-03-04,4669176,2421570406
" NASHVILLE",2014-03-05,4073771,2425644177
" NASHVILLE",2014-03-06,4190630,2429834807
" NASHVILLE",2014-03-07,21565380,2451400187
" NASHVILLE",2014-03-08,39000,2451439187
" NASHVILLE",2014-03-09,710000,2452149187
" NASHVILLE",2014-03-10,5469750,2457618937
" NASHVILLE",2014-03-11,2140502,2459759439
" NASHVILLE",2014-03-12,2968600,2462728039
" NASHVILLE",2014-03-13,9454417,2472182456
" NASHVILLE",2014-03-14,20265605,2492448061
" NASHVILLE",2014-03-17,9540140,2501988201
" NASHVILLE",2014-03-18,6733672,2508721873
" NASHVILLE",2014-03-19,2720839,2511442712
" NASHVILLE",2014-03-20,5098267,2516540979
" NASHVILLE",2014-03-21,11753178,2528294157
" NASHVILLE",2014-03-24,6807183,2535101340
" NASHVILLE",2014-03-25,12522399,2547623739
" NASHVILLE",2014-03-26,5527200,2553150939
" NASHVILLE",2014-03-27,10461862,2563612801
" NASHVILLE",2014-03-28,24528417,2588141218
" NASHVILLE",2014-03-29,315000,2588456218
" NASHVILLE",2014-03-30,515000,2588971218
" NASHVILLE",2014-03-31,36143557,2625114775
" NASHVILLE",2014-04-01,8764200,2633878975
" NASHVILLE",2014-04-02,3186342,2637065317
" NASHVILLE",2014-04-03,3263600,2640328917
" NASHVILLE",2014-04-04,13437160,2653766077
" NASHVILLE",2014-04-07,9440200,2663206277
" NASHVILLE",2014-04-08,6458091,2669664368
" NASHVILLE",2014-04-09,5964300,2675628668
" NASHVILLE",2014-04-10,235622175,2911250843
" NASHVILLE",2014-04-11,12660391,2923911234
" NASHVILLE",2014-04-14,4618000,2928529234
" NASHVILLE",2014-04-15,16891000,2945420234
" NASHVILLE",2014-04-16,8264780,2953685014
" NASHVILLE",2014-04-17,12354013,2966039027
" NASHVILLE",2014-04-18,13356199,2979395226
" NASHVILLE",2014-04-21,5371507,2984766733
" NASHVILLE",2014-04-22,4726730,2989493463
" NASHVILLE",2014-04-23,4597903,2994091366
" NASHVILLE",2014-04-24,13354300,3007445666
" NASHVILLE",2014-04-25,17847777,3025293443
" NASHVILLE",2014-04-26,147000,3025440443
" NASHVILLE",2014-04-28,8797656,3034238099
" NASHVILLE",2014-04-29,8251900,3042489999
" NASHVILLE",2014-04-30,29306375,3071796374
" NASHVILLE",2014-05-01,11830562,3083626936
" NASHVILLE",2014-05-02,13458609,3097085545
" NASHVILLE",2014-05-05,8979038,3106064583
" NASHVILLE",2014-05-06,7400993,3113465576
" NASHVILLE",2014-05-07,4493700,3117959276
" NASHVILLE",2014-05-08,6151712,3124110988
" NASHVILLE",2014-05-09,17771334,3141882322
" NASHVILLE",2014-05-12,9033530,3150915852
" NASHVILLE",2014-05-13,5251450,3156167302
" NASHVILLE",2014-05-14,8823780,3164991082
" NASHVILLE",2014-05-15,18152910,3183143992
" NASHVILLE",2014-05-16,9753069,3192897061
" NASHVILLE",2014-05-17,242000,3193139061
" NASHVILLE",2014-05-19,7919486,3201058547
" NASHVILLE",2014-05-20,7465400,3208523947
" NASHVILLE",2014-05-21,7723184,3216247131
" NASHVILLE",2014-05-22,12205115,3228452246
" NASHVILLE",2014-05-23,17609611,3246061857
" NASHVILLE",2014-05-24,137000,3246198857
" NASHVILLE",2014-05-27,6655388,3252854245
" NASHVILLE",2014-05-28,9797450,3262651695
" NASHVILLE",2014-05-29,9222858,3271874553
" NASHVILLE",2014-05-30,29094329,3300968882
" NASHVILLE",2014-06-01,134900,3301103782
" NASHVILLE",2014-06-02,71799119,3372902901
" NASHVILLE",2014-06-03,6266027,3379168928
" NASHVILLE",2014-06-04,7326851,3386495779
" NASHVILLE",2014-06-05,7833700,3394329479
" NASHVILLE",2014-06-06,17681852,3412011331
" NASHVILLE",2014-06-09,13486456,3425497787
" NASHVILLE",2014-06-10,11760505,3437258292
" NASHVILLE",2014-06-11,6585482,3443843774
" NASHVILLE",2014-06-12,9531499,3453375273
" NASHVILLE",2014-06-13,16674098,3470049371
" NASHVILLE",2014-06-16,21802840,3491852211
" NASHVILLE",2014-06-17,7502361,3499354572
" NASHVILLE",2014-06-18,7918515,3507273087
" NASHVILLE",2014-06-19,12097079,3519370166
" NASHVILLE",2014-06-20,21561525,3540931691
" NASHVILLE",2014-06-23,13165174,3554096865
" NASHVILLE",2014-06-24,6156350,3560253215
" NASHVILLE",2014-06-25,19763934,3580017149
" NASHVILLE",2014-06-26,15860196,3595877345
" NASHVILLE",2014-06-27,24649994,3620527339
" NASHVILLE",2014-06-30,45635801,3666163140
" NASHVILLE",2014-07-01,13216005,3679379145
" NASHVILLE",2014-07-02,6323184,3685702329
" NASHVILLE",2014-07-03,9119029,3694821358
" NASHVILLE",2014-07-07,9629351,3704450709
" NASHVILLE",2014-07-08,5598425,3710049134
" NASHVILLE",2014-07-09,7935164,3717984298
" NASHVILLE",2014-07-10,13667903,3731652201
" NASHVILLE",2014-07-11,19211482,3750863683
" NASHVILLE",2014-07-14,8207271,3759070954
" NASHVILLE",2014-07-15,18515275,3777586229
" NASHVILLE",2014-07-16,8641028,3786227257
" NASHVILLE",2014-07-17,7195344,3793422601
" NASHVILLE",2014-07-18,19657350,3813079951
" NASHVILLE",2014-07-21,9691982,3822771933
" NASHVILLE",2014-07-22,4282025,3827053958
" NASHVILLE",2014-07-23,9782000,3836835958
" NASHVILLE",2014-07-24,11317471,3848153429
" NASHVILLE",2014-07-25,21446798,3869600227
" NASHVILLE",2014-07-28,13726149,3883326376
" NASHVILLE",2014-07-29,15687388,3899013764
" NASHVILLE",2014-07-30,21302712,3920316476
" NASHVILLE",2014-07-31,36209708,3956526184
" NASHVILLE",2014-08-01,12123500,3968649684
" NASHVILLE",2014-08-04,6066140,3974715824
" NASHVILLE",2014-08-05,5298840,3980014664
" NASHVILLE",2014-08-06,5874377,3985889041
" NASHVILLE",2014-08-07,11297800,3997186841
" NASHVILLE",2014-08-08,72257113,4069443954
" NASHVILLE",2014-08-11,6703160,4076147114
" NASHVILLE",2014-08-12,9344641,4085491755
" NASHVILLE",2014-08-13,11042520,4096534275
" NASHVILLE",2014-08-14,12491846,4109026121
" NASHVILLE",2014-08-15,58994514,4168020635
" NASHVILLE",2014-08-16,210000,4168230635
" NASHVILLE",2014-08-18,7561800,4175792435
" NASHVILLE",2014-08-19,5732134,4181524569
" NASHVILLE",2014-08-20,9069126,4190593695
" NASHVILLE",2014-08-21,7227950,4197821645
" NASHVILLE",2014-08-22,19144713,4216966358
" NASHVILLE",2014-08-23,459500,4217425858
" NASHVILLE",2014-08-24,325000,4217750858
" NASHVILLE",2014-08-25,15322538,4233073396
" NASHVILLE",2014-08-26,46416904,4279490300
" NASHVILLE",2014-08-27,17373357,4296863657
" NASHVILLE",2014-08-28,19045432,4315909089
" NASHVILLE",2014-08-29,38238134,4354147223
" NASHVILLE",2014-08-30,579900,4354727123
" NASHVILLE",2014-09-01,144000,4354871123
" NASHVILLE",2014-09-02,8583800,4363454923
" NASHVILLE",2014-09-03,7749108,4371204031
" NASHVILLE",2014-09-04,8861754,4380065785
" NASHVILLE",2014-09-05,17191375,4397257160
" NASHVILLE",2014-09-08,8755195,4406012355
" NASHVILLE",2014-09-09,6586900,4412599255
" NASHVILLE",2014-09-10,10240426,4422839681
" NASHVILLE",2014-09-11,7540197,4430379878
" NASHVILLE",2014-09-12,22040189,4452420067
" NASHVILLE",2014-09-13,88000,4452508067
" NASHVILLE",2014-09-14,304000,4452812067
" NASHVILLE",2014-09-15,14691869,4467503936
" NASHVILLE",2014-09-16,6532741,4474036677
" NASHVILLE",2014-09-17,7371155,4481407832
" NASHVILLE",2014-09-18,9302668,4490710500
" NASHVILLE",2014-09-19,36883972,4527594472
" NASHVILLE",2014-09-22,11131195,4538725667
" NASHVILLE",2014-09-23,6618031,4545343698
" NASHVILLE",2014-09-24,26527815,4571871513
" NASHVILLE",2014-09-25,15134049,4587005562
" NASHVILLE",2014-09-26,22327268,4609332830
" NASHVILLE",2014-09-27,275000,4609607830
" NASHVILLE",2014-09-28,685000,4610292830
" NASHVILLE",2014-09-29,14226953,4624519783
" NASHVILLE",2014-09-30,31058221,4655578004
" NASHVILLE",2014-10-01,10254869,4665832873
" NASHVILLE",2014-10-02,6689676,4672522549
" NASHVILLE",2014-10-03,13658471,4686181020
" NASHVILLE",2014-10-06,8090241,4694271261
" NASHVILLE",2014-10-07,3646363,4697917624
" NASHVILLE",2014-10-08,9732211,4707649835
" NASHVILLE",2014-10-09,5880000,4713529835
" NASHVILLE",2014-10-10,15497500,4729027335
" NASHVILLE",2014-10-11,171000,4729198335
" NASHVILLE",2014-10-13,563500,4729761835
" NASHVILLE",2014-10-14,7334470,4737096305
" NASHVILLE",2014-10-15,14970682,4752066987
" NASHVILLE",2014-10-16,6411673,4758478660
" NASHVILLE",2014-10-17,20454528,4778933188
" NASHVILLE",2014-10-18,199900,4779133088
" NASHVILLE",2014-10-19,75000,4779208088
" NASHVILLE",2014-10-20,16250307,4795458395
" NASHVILLE",2014-10-21,4998063,4800456458
" NASHVILLE",2014-10-22,8912485,4809368943
" NASHVILLE",2014-10-23,5205730,4814574673
" NASHVILLE",2014-10-24,19198230,4833772903
" NASHVILLE",2014-10-26,746100,4834519003
" NASHVILLE",2014-10-27,9698205,4844217208
" NASHVILLE",2014-10-28,13699794,4857917002
" NASHVILLE",2014-10-29,14723130,4872640132
" NASHVILLE",2014-10-30,26717891,4899358023
" NASHVILLE",2014-10-31,29123062,4928481085
" NASHVILLE",2014-11-02,364000,4928845085
" NASHVILLE",2014-11-03,11341875,4940186960
" NASHVILLE",2014-11-04,254764228,5194951188
" NASHVILLE",2014-11-05,4959500,5199910688
" NASHVILLE",2014-11-06,3981000,5203891688
" NASHVILLE",2014-11-07,16010441,5219902129
" NASHVILLE",2014-11-10,8370042,5228272171
" NASHVILLE",2014-11-11,1212650,5229484821
" NASHVILLE",2014-11-12,11129676,5240614497
" NASHVILLE",2014-11-13,6377999,5246992496
" NASHVILLE",2014-11-14,20290354,5267282850
" NASHVILLE",2014-11-17,10485868,5277768718
" NASHVILLE",2014-11-18,8855818,5286624536
" NASHVILLE",2014-11-19,8353500,5294978036
" NASHVILLE",2014-11-20,13006079,5307984115
" NASHVILLE",2014-11-21,21301300,5329285415
" NASHVILLE",2014-11-24,12120550,5341405965
" NASHVILLE",2014-11-25,8625878,5350031843
" NASHVILLE",2014-11-26,11966718,5361998561
" NASHVILLE",2014-11-28,349999,5362348560
" NASHVILLE",2014-12-01,17367818,5379716378
" NASHVILLE",2014-12-02,10451363,5390167741
" NASHVILLE",2014-12-03,6944400,5397112141
" NASHVILLE",2014-12-04,9359900,5406472041
" NASHVILLE",2014-12-05,15899140,5422371181
" NASHVILLE",2014-12-06,270500,5422641681
" NASHVILLE",2014-12-07,275000,5422916681
" NASHVILLE",2014-12-08,12449894,5435366575
" NASHVILLE",2014-12-09,6639394,5442005969
" NASHVILLE",2014-12-10,11768596,5453774565
" NASHVILLE",2014-12-11,5385800,5459160365
" NASHVILLE",2014-12-12,30249884,5489410249
" NASHVILLE",2014-12-15,13626126,5503036375
" NASHVILLE",2014-12-16,15607049,5518643424
" NASHVILLE",2014-12-17,387684528,5906327952
" NASHVILLE",2014-12-18,19846650,5926174602
" NASHVILLE",2014-12-19,27350624,5953525226
