P_City,SaleDate,TotalSales,Cum_Sales
" OLD HICKORY",2014-06-23,276400,65420588
" OLD HICKORY",2014-06-27,663900,66084488
" OLD HICKORY",2014-06-30,543900,66628388
" OLD HICKORY",2014-07-01,355600,66983988
" OLD HICKORY",2014-07-03,131000,67114988
" OLD HICKORY",2014-07-09,376500,67491488
" OLD HICKORY",2014-07-11,767900,68259388
" OLD HICKORY",2014-07-14,662000,68921388
" OLD HICKORY",2014-07-15,386500,69307888
" OLD HICKORY",2014-07-16,429000,69736888
" OLD HICKORY",2014-07-17,111500,69848388
" OLD HICKORY",2014-07-21,143500,69991888
" OLD HICKORY",2014-07-22,760000,70751888
" OLD HICKORY",2014-07-24,179000,70930888
" OLD HICKORY",2014-07-25,375625,71306513
" OLD HICKORY",2014-07-28,114000,71420513
" OLD HICKORY",2014-07-31,714500,72135013
" OLD HICKORY",2014-08-01,652000,72787013
" OLD HICKORY",2014-08-06,60000,72847013
" OLD HICKORY",2014-08-07,153500,73000513
" OLD HICKORY",2014-08-08,459500,73460013
" OLD HICKORY",2014-08-11,125000,73585013
" OLD HICKORY",2014-08-13,86500,73671513
" OLD HICKORY",2014-08-14,625000,74296513
" OLD HICKORY",2014-08-15,394800,74691313
" OLD HICKORY",2014-08-18,845800,75537113
" OLD HICKORY",2014-08-19,454700,75991813
" OLD HICKORY",2014-08-20,125000,76116813
" OLD HICKORY",2014-08-21,137500,76254313
" OLD HICKORY",2014-08-22,248000,76502313
" OLD HICKORY",2014-08-25,315000,76817313
" OLD HICKORY",2014-08-26,127500,76944813
" OLD HICKORY",2014-08-27,139900,77084713
" OLD HICKORY",2014-08-28,844400,77929113
" OLD HICKORY",2014-08-29,624000,78553113
" OLD HICKORY",2014-09-03,250000,78803113
" OLD HICKORY",2014-09-05,104900,78908013
" OLD HICKORY",2014-09-08,5000,78913013
" OLD HICKORY",2014-09-09,107000,79020013
" OLD HICKORY",2014-09-11,137000,79157013
" OLD HICKORY",2014-09-12,145000,79302013
" OLD HICKORY",2014-09-15,245000,79547013
" OLD HICKORY",2014-09-16,135000,79682013
" OLD HICKORY",2014-09-18,375500,80057513
" OLD HICKORY",2014-09-19,502800,80560313
" OLD HICKORY",2014-09-22,851000,81411313
" OLD HICKORY",2014-09-24,303900,81715213
" OLD HICKORY",2014-09-25,194300,81909513
" OLD HICKORY",2014-09-26,128999,82038512
" OLD HICKORY",2014-09-29,124500,82163012
" OLD HICKORY",2014-09-30,505100,82668112
" OLD HICKORY",2014-10-01,761900,83430012
" OLD HICKORY",2014-10-02,84000,83514012
" OLD HICKORY",2014-10-03,175000,83689012
" OLD HICKORY",2014-10-06,460900,84149912
" OLD HICKORY",2014-10-08,283950,84433862
" OLD HICKORY",2014-10-10,100000,84533862
" OLD HICKORY",2014-10-14,371000,84904862
" OLD HICKORY",2014-10-15,260000,85164862
" OLD HICKORY",2014-10-17,230000,85394862
" OLD HICKORY",2014-10-20,364000,85758862
" OLD HICKORY",2014-10-23,188000,85946862
" OLD HICKORY",2014-10-24,369000,86315862
" OLD HICKORY",2014-10-27,253000,86568862
" OLD HICKORY",2014-10-28,216000,86784862
" OLD HICKORY",2014-10-29,497700,87282562
" OLD HICKORY",2014-10-30,230900,87513462
" OLD HICKORY",2014-10-31,966500,88479962
" OLD HICKORY",2014-11-03,159000,88638962
" OLD HICKORY",2014-11-07,738000,89376962
" OLD HICKORY",2014-11-12,361000,89737962
" OLD HICKORY",2014-11-14,93000,89830962
" OLD HICKORY",2014-11-20,264500,90095462
" OLD HICKORY",2014-11-21,354500,90449962
" OLD HICKORY",2014-11-24,125000,90574962
" OLD HICKORY",2014-11-25,725000,91299962
" OLD HICKORY",2014-11-26,124900,91424862
" OLD HICKORY",2014-12-01,290000,91714862
" OLD HICKORY",2014-12-02,208000,91922862
" OLD HICKORY",2014-12-03,649000,92571862
" OLD HICKORY",2014-12-05,419000,92990862
" OLD HICKORY",2014-12-08,279000,93269862
" OLD HICKORY",2014-12-10,151900,93421762
" OLD HICKORY",2014-12-12,79000,93500762
" OLD HICKORY",2014-12-15,176500,93677262
" OLD HICKORY",2014-12-16,169900,93847162
" OLD HICKORY",2014-12-17,385500,94232662
" OLD HICKORY",2014-12-18,311500,94544162
" OLD HICKORY",2014-12-19,151250,94695412
" OLD HICKORY",2014-12-22,211000,94906412
" OLD HICKORY",2014-12-29,404900,95311312
" OLD HICKORY",2014-12-30,211199,95522511
" OLD HICKORY",2014-12-31,610700,96133211
" OLD HICKORY",2015-01-02,376000,96509211
" OLD HICKORY",2015-01-05,169000,96678211
" OLD HICKORY",2015-01-07,317000,96995211
" OLD HICKORY",2015-01-08,122000,97117211
" OLD HICKORY",2015-01-09,260000,97377211
" OLD HICKORY",2015-01-14,250595,97627806
" OLD HICKORY",2015-01-22,136900,97764706
" OLD HICKORY",2015-01-29,209000,97973706
" OLD HICKORY",2015-01-30,1608500,99582206
" OLD HICKORY",2015-02-02,290000,99872206
" OLD HICKORY",2015-02-04,305900,100178106
" OLD HICKORY",2015-02-05,368900,100547006
" OLD HICKORY",2015-02-12,666500,101213506
" OLD HICKORY",2015-02-13,459900,101673406
" OLD HICKORY",2015-02-19,150000,101823406
" OLD HICKORY",2015-02-20,119900,101943306
" OLD HICKORY",2015-02-24,155000,102098306
" OLD HICKORY",2015-03-02,157900,102256206
" OLD HICKORY",2015-03-03,45000,102301206
" OLD HICKORY",2015-03-06,75000,102376206
" OLD HICKORY",2015-03-07,90000,102466206
" OLD HICKORY",2015-03-10,130000,102596206
" OLD HICKORY",2015-03-11,123000,102719206
" OLD HICKORY",2015-03-12,88100,102807306
" OLD HICKORY",2015-03-13,261000,103068306
" OLD HICKORY",2015-03-16,790000,103858306
" OLD HICKORY",2015-03-17,276900,104135206
" OLD HICKORY",2015-03-19,233000,104368206
" OLD HICKORY",2015-03-20,412000,104780206
" OLD HICKORY",2015-03-24,180000,104960206
" OLD HICKORY",2015-03-25,57500,105017706
" OLD HICKORY",2015-03-26,143900,105161606
" OLD HICKORY",2015-03-27,410000,105571606
" OLD HICKORY",2015-03-30,512500,106084106
" OLD HICKORY",2015-03-31,215000,106299106
" OLD HICKORY",2015-04-01,373000,106672106
" OLD HICKORY",2015-04-02,386000,107058106
" OLD HICKORY",2015-04-03,129900,107188006
" OLD HICKORY",2015-04-06,102000,107290006
" OLD HICKORY",2015-04-07,456900,107746906
" OLD HICKORY",2015-04-09,213000,107959906
" OLD HICKORY",2015-04-10,394900,108354806
" OLD HICKORY",2015-04-14,645100,108999906
" OLD HICKORY",2015-04-15,638800,109638706
" OLD HICKORY",2015-04-17,399900,110038606
" OLD HICKORY",2015-04-20,171000,110209606
" OLD HICKORY",2015-04-21,65000,110274606
" OLD HICKORY",2015-04-23,399900,110674506
" OLD HICKORY",2015-04-24,105000,110779506
" OLD HICKORY",2015-04-27,331800,111111306
" OLD HICKORY",2015-04-29,284000,111395306
" OLD HICKORY",2015-04-30,636500,112031806
" OLD HICKORY",2015-05-01,1094500,113126306
" OLD HICKORY",2015-05-04,125000,113251306
" OLD HICKORY",2015-05-05,307000,113558306
" OLD HICKORY",2015-05-06,1257500,114815806
" OLD HICKORY",2015-05-07,119000,114934806
" OLD HICKORY",2015-05-08,247283,115182089
" OLD HICKORY",2015-05-11,223000,115405089
" OLD HICKORY",2015-05-12,174000,115579089
" OLD HICKORY",2015-05-13,398800,115977889
" OLD HICKORY",2015-05-14,204500,116182389
" OLD HICKORY",2015-05-15,310900,116493289
" OLD HICKORY",2015-05-18,168000,116661289
" OLD HICKORY",2015-05-19,549900,117211189
" OLD HICKORY",2015-05-20,319500,117530689
" OLD HICKORY",2015-05-21,381600,117912289
" OLD HICKORY",2015-05-22,727000,118639289
" OLD HICKORY",2015-05-26,102000,118741289
" OLD HICKORY",2015-05-27,504500,119245789
" OLD HICKORY",2015-05-28,750400,119996189
" OLD HICKORY",2015-05-29,476900,120473089
" OLD HICKORY",2015-06-01,274900,120747989
" OLD HICKORY",2015-06-05,650000,121397989
" OLD HICKORY",2015-06-08,357500,121755489
" OLD HICKORY",2015-06-09,122000,121877489
" OLD HICKORY",2015-06-10,1408400,123285889
" OLD HICKORY",2015-06-11,551000,123836889
" OLD HICKORY",2015-06-12,628250,124465139
" OLD HICKORY",2015-06-16,412400,124877539
" OLD HICKORY",2015-06-17,237500,125115039
" OLD HICKORY",2015-06-18,388656,125503695
" OLD HICKORY",2015-06-19,695900,126199595
" OLD HICKORY",2015-06-22,145000,126344595
" OLD HICKORY",2015-06-23,269900,126614495
" OLD HICKORY",2015-06-24,112500,126726995
" OLD HICKORY",2015-06-25,139900,126866895
" OLD HICKORY",2015-06-26,646000,127512895
" OLD HICKORY",2015-06-29,606000,128118895
" OLD HICKORY",2015-06-30,1296500,129415395
" OLD HICKORY",2015-07-01,147900,129563295
" OLD HICKORY",2015-07-02,419900,129983195
" OLD HICKORY",2015-07-06,298600,130281795
" OLD HICKORY",2015-07-07,268000,130549795
" OLD HICKORY",2015-07-08,410000,130959795
" OLD HICKORY",2015-07-09,142000,131101795
" OLD HICKORY",2015-07-10,716800,131818595
" OLD HICKORY",2015-07-15,384900,132203495
" OLD HICKORY",2015-07-16,290500,132493995
" OLD HICKORY",2015-07-17,710500,133204495
" OLD HICKORY",2015-07-20,259000,133463495
" OLD HICKORY",2015-07-21,141000,133604495
" OLD HICKORY",2015-07-22,549800,134154295
" OLD HICKORY",2015-07-23,500000,134654295
" OLD HICKORY",2015-07-24,861000,135515295
" OLD HICKORY",2015-07-28,144000,135659295
" OLD HICKORY",2015-07-29,123000,135782295
" OLD HICKORY",2015-07-30,887500,136669795
" OLD HICKORY",2015-07-31,199500,136869295
" OLD HICKORY",2015-08-03,277500,137146795
" OLD HICKORY",2015-08-04,141000,137287795
" OLD HICKORY",2015-08-05,131000,137418795
" OLD HICKORY",2015-08-06,409900,137828695
" OLD HICKORY",2015-08-07,492000,138320695
" OLD HICKORY",2015-08-10,644900,138965595
" OLD HICKORY",2015-08-12,507000,139472595
" OLD HICKORY",2015-08-13,125000,139597595
" OLD HICKORY",2015-08-14,901800,140499395
" OLD HICKORY",2015-08-17,426800,140926195
" OLD HICKORY",2015-08-20,323000,141249195
" OLD HICKORY",2015-08-21,568000,141817195
" OLD HICKORY",2015-08-25,65000,141882195
" OLD HICKORY",2015-08-26,175000,142057195
" OLD HICKORY",2015-08-27,986650,143043845
" OLD HICKORY",2015-08-28,1393080,144436925
" OLD HICKORY",2015-08-31,479000,144915925
" OLD HICKORY",2015-09-01,728000,145643925
" OLD HICKORY",2015-09-02,74000,145717925
" OLD HICKORY",2015-09-04,690500,146408425
" OLD HICKORY",2015-09-08,406900,146815325
" OLD HICKORY",2015-09-10,85000,146900325
" OLD HICKORY",2015-09-11,530500,147430825
" OLD HICKORY",2015-09-16,2913000,150343825
" OLD HICKORY",2015-09-17,290000,150633825
" OLD HICKORY",2015-09-21,199900,150833725
" OLD HICKORY",2015-09-23,488000,151321725
" OLD HICKORY",2015-09-24,223000,151544725
" OLD HICKORY",2015-09-25,768450,152313175
" OLD HICKORY",2015-09-28,446900,152760075
" OLD HICKORY",2015-09-29,204000,152964075
" OLD HICKORY",2015-09-30,1414400,154378475
" OLD HICKORY",2015-10-02,305000,154683475
" OLD HICKORY",2015-10-05,27000,154710475
" OLD HICKORY",2015-10-08,681901,155392376
" OLD HICKORY",2015-10-09,1045287,156437663
" OLD HICKORY",2015-10-14,69000,156506663
" OLD HICKORY",2015-10-15,486573,156993236
" OLD HICKORY",2015-10-16,1979300,158972536
" OLD HICKORY",2015-10-20,1141000,160113536
" OLD HICKORY",2015-10-22,70000,160183536
" OLD HICKORY",2015-10-23,239000,160422536
" OLD HICKORY",2015-10-26,155000,160577536
" OLD HICKORY",2015-10-28,1041000,161618536
" OLD HICKORY",2015-10-30,277000,161895536
" OLD HICKORY",2015-11-02,414500,162310036
" OLD HICKORY",2015-11-04,311500,162621536
" OLD HICKORY",2015-11-05,68200,162689736
" OLD HICKORY",2015-11-06,240000,162929736
" OLD HICKORY",2015-11-10,533001,163462737
" OLD HICKORY",2015-11-12,537800,164000537
" OLD HICKORY",2015-11-13,127500,164128037
" OLD HICKORY",2015-11-16,987300,165115337
" OLD HICKORY",2015-11-18,528000,165643337
" OLD HICKORY",2015-11-19,65001,165708338
" OLD HICKORY",2015-11-20,241800,165950138
" OLD HICKORY",2015-11-23,281000,166231138
" OLD HICKORY",2015-11-25,237000,166468138
" OLD HICKORY",2015-11-30,1878000,168346138
" OLD HICKORY",2015-12-01,506000,168852138
" OLD HICKORY",2015-12-02,208000,169060138
" OLD HICKORY",2015-12-03,1245000,170305138
" OLD HICKORY",2015-12-04,664900,170970038
" OLD HICKORY",2015-12-07,1700000,172670038
" OLD HICKORY",2015-12-08,370000,173040038
" OLD HICKORY",2015-12-09,145000,173185038
" OLD HICKORY",2015-12-10,182000,173367038
" OLD HICKORY",2015-12-11,249000,173616038
" OLD HICKORY",2015-12-14,377924,173993962
" OLD HICKORY",2015-12-15,974900,174968862
" OLD HICKORY",2015-12-16,675000,175643862
" OLD HICKORY",2015-12-17,202000,175845862
" OLD HICKORY",2015-12-18,430000,176275862
" OLD HICKORY",2015-12-21,749800,177025662
" OLD HICKORY",2015-12-22,28000,177053662
" OLD HICKORY",2015-12-28,241000,177294662
" OLD HICKORY",2015-12-29,55000,177349662
" OLD HICKORY",2015-12-31,280500,177630162
" OLD HICKORY",2016-01-04,112000,177742162
" OLD HICKORY",2016-01-07,112000,177854162
" OLD HICKORY",2016-01-11,276500,178130662
" OLD HICKORY",2016-01-12,168500,178299162
" OLD HICKORY",2016-01-15,1643000,179942162
" OLD HICKORY",2016-01-19,169000,180111162
" OLD HICKORY",2016-01-20,186500,180297662
" OLD HICKORY",2016-01-22,180000,180477662
" OLD HICKORY",2016-01-25,145000,180622662
" OLD HICKORY",2016-01-27,115000,180737662
" OLD HICKORY",2016-01-28,200000,180937662
" OLD HICKORY",2016-01-29,124900,181062562
" OLD HICKORY",2016-02-02,298000,181360562
" OLD HICKORY",2016-02-03,309900,181670462
" OLD HICKORY",2016-02-04,645000,182315462
" OLD HICKORY",2016-02-05,315800,182631262
" OLD HICKORY",2016-02-08,383000,183014262
" OLD HICKORY",2016-02-10,130000,183144262
" OLD HICKORY",2016-02-16,95000,183239262
" OLD HICKORY",2016-02-17,522000,183761262
" OLD HICKORY",2016-02-19,110000,183871262
" OLD HICKORY",2016-02-22,128000,183999262
" OLD HICKORY",2016-02-24,336550,184335812
" OLD HICKORY",2016-02-25,378000,184713812
" OLD HICKORY",2016-02-26,288000,185001812
" OLD HICKORY",2016-03-03,341000,185342812
" OLD HICKORY",2016-03-04,455400,185798212
" OLD HICKORY",2016-03-07,745500,186543712
" OLD HICKORY",2016-03-08,300000,186843712
" OLD HICKORY",2016-03-10,155000,186998712
" OLD HICKORY",2016-03-11,180000,187178712
" OLD HICKORY",2016-03-14,160000,187338712
" OLD HICKORY",2016-03-15,1050000,188388712
" OLD HICKORY",2016-03-18,262000,188650712
" OLD HICKORY",2016-03-21,148000,188798712
" OLD HICKORY",2016-03-23,122500,188921212
" OLD HICKORY",2016-03-24,1052900,189974112
" OLD HICKORY",2016-03-25,1084303,191058415
" OLD HICKORY",2016-03-28,1306000,192364415
" OLD HICKORY",2016-03-30,272500,192636915
" OLD HICKORY",2016-03-31,2224400,194861315
" OLD HICKORY",2016-04-05,85000,194946315
" OLD HICKORY",2016-04-06,152000,195098315
" OLD HICKORY",2016-04-07,190000,195288315
" OLD HICKORY",2016-04-08,495900,195784215
" OLD HICKORY",2016-04-11,207000,195991215
" OLD HICKORY",2016-04-12,375000,196366215
" OLD HICKORY",2016-04-13,370000,196736215
" OLD HICKORY",2016-04-14,264500,197000715
" OLD HICKORY",2016-04-15,1118900,198119615
" OLD HICKORY",2016-04-18,408500,198528115
" OLD HICKORY",2016-04-19,347000,198875115
" OLD HICKORY",2016-04-22,885259,199760374
" OLD HICKORY",2016-04-25,399900,200160274
" OLD HICKORY",2016-04-28,324900,200485174
" OLD HICKORY",2016-04-29,1189900,201675074
" OLD HICKORY",2016-05-01,76000,201751074
" OLD HICKORY",2016-05-02,159900,201910974
" OLD HICKORY",2016-05-03,105900,202016874
" OLD HICKORY",2016-05-04,352900,202369774
" OLD HICKORY",2016-05-05,315500,202685274
" OLD HICKORY",2016-05-06,598000,203283274
" OLD HICKORY",2016-05-09,1563500,204846774
" OLD HICKORY",2016-05-10,37500,204884274
" OLD HICKORY",2016-05-11,140000,205024274
" OLD HICKORY",2016-05-12,569900,205594174
" OLD HICKORY",2016-05-13,498000,206092174
" OLD HICKORY",2016-05-16,1093300,207185474
" OLD HICKORY",2016-05-17,429000,207614474
" OLD HICKORY",2016-05-18,154900,207769374
" OLD HICKORY",2016-05-19,183500,207952874
" OLD HICKORY",2016-05-20,1142000,209094874
" OLD HICKORY",2016-05-23,154500,209249374
" OLD HICKORY",2016-05-24,137000,209386374
" OLD HICKORY",2016-05-25,515000,209901374
" OLD HICKORY",2016-05-26,660500,210561874
" OLD HICKORY",2016-05-27,2037700,212599574
" OLD HICKORY",2016-05-31,512000,213111574
" OLD HICKORY",2016-06-02,393000,213504574
" OLD HICKORY",2016-06-03,2630000,216134574
" OLD HICKORY",2016-06-06,575400,216709974
" OLD HICKORY",2016-06-09,110000,216819974
" OLD HICKORY",2016-06-10,210000,217029974
" OLD HICKORY",2016-06-13,880400,217910374
" OLD HICKORY",2016-06-14,204900,218115274
" OLD HICKORY",2016-06-15,754800,218870074
" OLD HICKORY",2016-06-16,386888,219256962
" OLD HICKORY",2016-06-17,192000,219448962
" OLD HICKORY",2016-06-20,334000,219782962
" OLD HICKORY",2016-06-21,133000,219915962
" OLD HICKORY",2016-06-22,1609800,221525762
" OLD HICKORY",2016-06-23,242000,221767762
" OLD HICKORY",2016-06-24,1755700,223523462
" OLD HICKORY",2016-06-27,504900,224028362
" OLD HICKORY",2016-06-28,793300,224821662
" OLD HICKORY",2016-06-29,179900,225001562
" OLD HICKORY",2016-06-30,3148800,228150362
" OLD HICKORY",2016-07-01,1010400,229160762
" OLD HICKORY",2016-07-06,649440,229810202
" OLD HICKORY",2016-07-07,470000,230280202
" OLD HICKORY",2016-07-08,289500,230569702
" OLD HICKORY",2016-07-11,629500,231199202
" OLD HICKORY",2016-07-12,486686,231685888
" OLD HICKORY",2016-07-13,53000,231738888
" OLD HICKORY",2016-07-14,1348800,233087688
" OLD HICKORY",2016-07-15,315500,233403188
" OLD HICKORY",2016-07-18,311700,233714888
" OLD HICKORY",2016-07-19,174900,233889788
" OLD HICKORY",2016-07-20,167900,234057688
" OLD HICKORY",2016-07-21,32500,234090188
" OLD HICKORY",2016-07-25,465000,234555188
" OLD HICKORY",2016-08-01,952000,235507188
" OLD HICKORY",2016-08-03,185000,235692188
" OLD HICKORY",2016-08-05,659900,236352088
" OLD HICKORY",2016-08-08,142900,236494988
" OLD HICKORY",2016-08-09,429777,236924765
" OLD HICKORY",2016-08-10,165000,237089765
" OLD HICKORY",2016-08-11,159900,237249665
" OLD HICKORY",2016-08-12,747900,237997565
" OLD HICKORY",2016-08-15,178000,238175565
" OLD HICKORY",2016-08-16,374900,238550465
" OLD HICKORY",2016-08-17,464800,239015265
" OLD HICKORY",2016-08-18,314000,239329265
" OLD HICKORY",2016-08-19,1195319,240524584
" OLD HICKORY",2016-08-20,96500,240621084
" OLD HICKORY",2016-08-22,378000,240999084
" OLD HICKORY",2016-08-24,431800,241430884
" OLD HICKORY",2016-08-26,479000,241909884
" OLD HICKORY",2016-08-29,110000,242019884
" OLD HICKORY",2016-08-30,206000,242225884
" OLD HICKORY",2016-09-02,1948155,244174039
" OLD HICKORY",2016-09-06,405000,244579039
" OLD HICKORY",2016-09-07,1088291,245667330
" OLD HICKORY",2016-09-08,492500,246159830
" OLD HICKORY",2016-09-09,2478605,248638435
" OLD HICKORY",2016-09-12,499900,249138335
" OLD HICKORY",2016-09-13,163000,249301335
" OLD HICKORY",2016-09-14,182750,249484085
" OLD HICKORY",2016-09-15,1661000,251145085
" OLD HICKORY",2016-09-16,450000,251595085
" OLD HICKORY",2016-09-20,498000,252093085
" OLD HICKORY",2016-09-21,575000,252668085
" OLD HICKORY",2016-09-22,876900,253544985
" OLD HICKORY",2016-09-23,1048260,254593245
" OLD HICKORY",2016-09-26,368000,254961245
" OLD HICKORY",2016-09-28,702730,255663975
" OLD HICKORY",2016-09-29,868900,256532875
" OLD HICKORY",2016-09-30,1017900,257550775
" OLD HICKORY",2016-10-03,1774500,259325275
" OLD HICKORY",2016-10-04,115000,259440275
" OLD HICKORY",2016-10-05,41000,259481275
" OLD HICKORY",2016-10-06,642500,260123775
" OLD HICKORY",2016-10-07,356250,260480025
" OLD HICKORY",2016-10-10,127500,260607525
" OLD HICKORY",2016-10-11,359000,260966525
" OLD HICKORY",2016-10-12,126000,261092525
" OLD HICKORY",2016-10-13,661500,261754025
" OLD HICKORY",2016-10-14,3091746,264845771
" OLD HICKORY",2016-10-17,489500,265335271
" OLD HICKORY",2016-10-18,159900,265495171
" OLD HICKORY",2016-10-19,509900,266005071
" OLD HICKORY",2016-10-21,880900,266885971
" OLD HICKORY",2016-10-24,116000,267001971
" OLD HICKORY",2016-10-25,229900,267231871
" OLD HICKORY",2016-10-26,618000,267849871
" OLD HICKORY",2016-10-28,1587500,269437371
" OLD HICKORY",2016-10-31,465000,269902371
" UNKNOWN",2016-03-31,298000,298000
" WHITES CREEK",2013-02-08,37000,37000
" WHITES CREEK",2013-05-14,34900,71900
" WHITES CREEK",2013-05-21,34000,105900
" WHITES CREEK",2013-05-24,36250,142150
" WHITES CREEK",2013-06-11,38000,180150
" WHITES CREEK",2013-06-21,163900,344050
" WHITES CREEK",2013-06-28,269900,613950
" WHITES CREEK",2013-07-01,279900,893850
" WHITES CREEK",2013-07-18,559000,1452850
" WHITES CREEK",2013-07-24,159000,1611850
" WHITES CREEK",2013-07-26,35000,1646850
" WHITES CREEK",2013-08-13,115000,1761850
" WHITES CREEK",2013-08-23,325000,2086850
" WHITES CREEK",2013-10-15,579800,2666650
" WHITES CREEK",2013-10-24,275000,2941650
" WHITES CREEK",2013-10-25,599900,3541550
" WHITES CREEK",2013-10-28,78000,3619550
" WHITES CREEK",2013-11-19,151000,3770550
" WHITES CREEK",2014-02-13,280000,4050550
" WHITES CREEK",2014-02-26,119000,4169550
" WHITES CREEK",2014-03-28,728000,4897550
" WHITES CREEK",2014-06-30,135000,5032550
" WHITES CREEK",2014-07-01,172500,5205050
" WHITES CREEK",2014-07-15,79900,5284950
" WHITES CREEK",2014-07-30,473000,5757950
" WHITES CREEK",2014-08-06,258900,6016850
" WHITES CREEK",2014-09-05,279900,6296750
" WHITES CREEK",2014-09-26,69000,6365750
" WHITES CREEK",2014-10-09,31500,6397250
" WHITES CREEK",2014-10-17,139900,6537150
" WHITES CREEK",2014-10-28,127900,6665050
" WHITES CREEK",2014-11-21,157000,6822050
" WHITES CREEK",2014-12-09,364750,7186800
" WHITES CREEK",2014-12-15,30000,7216800
" WHITES CREEK",2014-12-17,106000,7322800
" WHITES CREEK",2014-12-19,416123,7738923
" WHITES CREEK",2014-12-22,210000,7948923
" WHITES CREEK",2014-12-29,143000,8091923
" WHITES CREEK",2015-01-16,127500,8219423
" WHITES CREEK",2015-01-26,192000,8411423
" WHITES CREEK",2015-01-30,560000,8971423
" WHITES CREEK",2015-04-10,321500,9292923
" WHITES CREEK",2015-04-21,197000,9489923
" WHITES CREEK",2015-04-29,102000,9591923
" WHITES CREEK",2015-05-01,99900,9691823
" WHITES CREEK",2015-07-06,138000,9829823
" WHITES CREEK",2015-07-07,52800,9882623
" WHITES CREEK",2015-07-10,52500,9935123
" WHITES CREEK",2015-07-17,183000,10118123
" WHITES CREEK",2015-07-23,183000,10301123
" WHITES CREEK",2015-07-30,41000,10342123
" WHITES CREEK",2015-07-31,41000,10383123
" WHITES CREEK",2015-08-13,60000,10443123
" WHITES CREEK",2015-08-31,300000,10743123
" WHITES CREEK",2015-09-30,90000,10833123
" WHITES CREEK",2015-10-02,185000,11018123
" WHITES CREEK",2015-10-23,185000,11203123
" WHITES CREEK",2015-11-06,49500,11252623
" WHITES CREEK",2015-12-03,374900,11627523
" WHITES CREEK",2015-12-21,115000,11742523
" WHITES CREEK",2016-01-08,35000,11777523
" WHITES CREEK",2016-02-12,185000,11962523
" WHITES CREEK",2016-02-26,185000,12147523
" WHITES CREEK",2016-03-11,165000,12312523
" WHITES CREEK",2016-04-15,350000,12662523
" WHITES CREEK",2016-04-29,60000,12722523
" WHITES CREEK",2016-05-13,394900,13117423
" WHITES CREEK",2016-05-26,85000,13202423
" WHITES CREEK",2016-06-17,120000,13322423
" WHITES CREEK",2016-06-28,215000,13537423
" WHITES CREEK",2016-07-01,214000,13751423
" WHITES CREEK",2016-07-05,369300,14120723
" WHITES CREEK",2016-08-05,687500,14808223
" WHITES CREEK",2016-08-12,20000,14828223
" WHITES CREEK",2016-08-19,200000,15028223
" WHITES CREEK",2016-09-08,400000,15428223
" WHITES CREEK",2016-09-09,514900,15943123
" WHITES CREEK",2016-09-30,165000,16108123
" WHITES CREEK",2016-10-05,149000,16257123
" WHITES CREEK",2016-10-20,81000,16338123
